_id,Name,ImageUrls[0],ImageUrls[1],ImageUrls[2],PropertyType,Location,State,Address,BHKType,BathRoomNo,Area,Floor,PropertyAge,AvailableFrom,Furnishing,Amount.Type,Amount.Price,Amount.Deposite,Tenants,Parking[0],Parking[1],Facing,__v
66715b391e3541e43ee5a038,Rathod Bungalow,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Bungalow,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715b3e1e3541e43ee5a03a,Rathod Bungalow,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Bungalow,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715b421e3541e43ee5a03c,Rathod Bungalow,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Bungalow,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",4BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715b641e3541e43ee5a042,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",4BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715b681e3541e43ee5a044,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715b6e1e3541e43ee5a046,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715b761e3541e43ee5a048,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715b7e1e3541e43ee5a04a,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1RK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715b9f1e3541e43ee5a04c,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1RK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715bad1e3541e43ee5a04e,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715bb11e3541e43ee5a052,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715bb61e3541e43ee5a054,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715bba1e3541e43ee5a056,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",4BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715be11e3541e43ee5a05a,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",4BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715be61e3541e43ee5a05c,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715beb1e3541e43ee5a05e,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715bef1e3541e43ee5a060,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715bf51e3541e43ee5a062,Rathod Villa,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Villa,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1RK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715c111e3541e43ee5a066,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1RK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715c171e3541e43ee5a068,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715c1d1e3541e43ee5a06a,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715c231e3541e43ee5a06e,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715c271e3541e43ee5a070,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",4BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Professionals,2,4,East,0
66715c3f1e3541e43ee5a074,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",4BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715c431e3541e43ee5a076,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715c481e3541e43ee5a078,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715c4d1e3541e43ee5a07a,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715c521e3541e43ee5a07c,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1RK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715c5f1e3541e43ee5a07e,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1RK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Family,2,4,East,0
66715c691e3541e43ee5a080,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Family,2,4,East,0
66715c6c1e3541e43ee5a084,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Family,2,4,East,0
66715c701e3541e43ee5a086,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Family,2,4,East,0
66715c771e3541e43ee5a088,Rathod  Apartment,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,, Apartment,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",4BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Family,2,4,East,0
66715cd01e3541e43ee5a08d,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715cf81e3541e43ee5a091,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715cff1e3541e43ee5a093,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",4BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715d031e3541e43ee5a095,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715d0c1e3541e43ee5a097,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1RK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600, Individuals,2,4,East,0
66715d9b1e3541e43ee5a09d,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1RK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Individuals,2,4,East,0
66715da21e3541e43ee5a09f,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",1BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Individuals,2,4,East,0
66715da61e3541e43ee5a0a1,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",2BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Individuals,2,4,East,0
66715dab1e3541e43ee5a0a3,Rathod Row house,https://media.istockphoto.com/id/1165384568/photo/europe-modern-complex-of-residential-buildings.jpg?s=1024x1024&w=is&k=20&c=1golptGIidGvd8qhQ7FvKAT2lFl7hIu8KGCJzBT_H8o=,https://media.istockphoto.com/id/1401582615/photo/residential-buildings-in-a-new-city-district.jpg?s=1024x1024&w=is&k=20&c=qqA8r5xKWXz7-jFOCPjQRuRyZ6a3ZSWKqELEOM4UO1k=,,Row house,Delhi,Delhi,"B-09, Suncity rd, Lajpat Nagar,Delhi",3BHK,2,1500,5th,5 years,2023-07-01,true,Rent,25900,54600,Individuals,2,4,East,0
